SNT0,https://github.com/status-im/status-go,,go
SOCC0,https://github.com/SocialCoinNetwk/SocialCoin,,c
SOIL0,https://github.com/Soilcoin/go-soil,,go
SONG0,https://github.com/Songcoin/Songcoin,,c
SOUL0,https://github.com/phantasma-io/PhantasmaChain,,cs
SPACE0,https://github.com/midnight-miner/spacecoin,,c
SPANK0,https://github.com/SpankChain/spankbank,,JS
SPD0,https://github.com/Stipend-Developer/stipend,,c
SPHR0,https://github.com/SphereDevs/sphere/,,c
SPK0,https://github.com/sparkspay/sparks,,c
SPR0,https://github.com/spreadcoin/spreadcoin,,c
SPRTS0,https://github.com/sprouts-coin-org/sprouts,,c
SRC0,https://github.com/securecoin/Securecoin,,c
SSC0,https://github.com/SelfSellTeam/SelfSell-master,,c
STAK0,https://github.com/straks/straks,,c
START0,https://github.com/startcoin-project/startcoin,,c
STN0,https://github.com/dhabitafx/steneum,,c
STORJ0,https://github.com/storj/storj,,go
STRAT0,https://github.com/stratisproject/StratisBitcoinFullNode,,c#
STV0,https://github.com/NewSativacoinDev/sativacoin,,c
SUB0,https://github.com/SubstratumNetwork/SubstratumNode,,Rust
SUMO0,https://github.com/sumoproject/sumokoin-1,,c
SUP0,https://github.com/TheSuperiorCoin/TheSuperiorCoin,,c
SUPER0,https://github.com/CryptoUnited-Clients/SuperCoin,,c
SWING0,https://github.com/SwingCoin/Swing/,,c
SWM0,https://github.com/swarmfund/swarm-core,,cpp
SXC0,https://github.com/sexcoin-project/sexcoin,,c
SYNX0,https://github.com/SyndicateLtd/SyndicateQT,,c
SYS0,https://github.com/syscoin/syscoin,,c
TAJ0,https://github.com/Taj-Coin/tajcoin,,c
TALK0,https://github.com/BCCproject/BTCtalkcoin-1.50,,c
TEK0,https://github.com/maxxine/TEK,,c
TELL0,https://github.com/telluriondev/tellurion,,c
TES0,https://github.com/TeslacoinFoundation/TeslacoinCore,,c
THC0,https://github.com/hempcoin-project/THC,,c
TIE0,https://github.com/TiesNetwork/ties.db,,java
TIPS0,https://github.com/jojapoppa/fedoratipscoin/tree/2.5.1,,c
TKY0,https://github.com/thekeygithub/DMI,,java
TNC0,https://github.com/trinity-project/trinity,,py
TOA0,https://github.com/toacoin/TOA,,c
TOKC0,https://github.com/tokyocoindev/tokyocoinsrc,,c
TOMO0,https://github.com/tomochain/tomochain,,go
TOP0,https://github.com/cloudstick/TopCoin3,,c
TPAY0,https://github.com/tokenpay/tokenpay,,cpp
TRAC0,https://github.com/OriginTrail/ot-node,,js
TRC0,https://github.com/terracoin/terracoin,,c
TRI0,https://github.com/wurstgelee/triangles,,c
TRK0,https://github.com/noise23/Truckcoin,,c
TROLL0,https://github.com/TrollCoin2/TrollCoin-2.0,,c
TRUST0,https://github.com/TrustPlus/TrustPlus,,c
TRX0,https://github.com/tronprotocol/java-tron,,java
TTC0,https://github.com/tittiecoin/tittiecoin,,c
TTT0,https://github.com/trustnote/rust-trustnote,,etc
TX0,https://github.com/transferdev/Transfercoin/,,c
UBQ0,https://github.com/ubiq/go-ubiq,,go
UBTC0,https://github.com/UnitedBitcoin/UnitedBitcoin,,c
UFO0,https://github.com/fiscalobject/ufo,,c
UIS0,https://github.com/unitusdev/unitus,,c
ULA0,https://github.com/UlaTechGroup/UlatechGroup,,c
UNIFY0,https://github.com/SBDomains/unify-source,,c
UNIT0,https://github.com/unitcurrency/unitcurrency/,,c
UNITY0,https://github.com/flamingice/SuperNET,,c
UNO0,https://github.com/unobtanium-official/Unobtanium,,c
UR0,https://github.com/ur-technology/go-ur,,go
USC0,https://github.com/SilentTrader/UltimateSecureCash,,c
UTC0,https://github.com/presstab/ultracoin-2,,c
UTNP0,https://github.com/UniversaBlockchain/universa,,java
UUU0,https://github.com/U-Network/UNetwork,,go
VEC20,https://github.com/vectorcoindev/Vector,,c
VIA0,https://github.com/viacoin/viacoin,,cpp
VIDZ0,https://github.com/purevidz/vidzcoin,,c
VIPS0,https://github.com/VIPSTARCOIN/VIPSTARCOIN,,c
VISIO0,https://github.com/Fladirmacht/visioX/,,c
VIVO0,https://github.com/vivocoin/vivo/,,c
VOLT0,https://github.com/voltcoin/Volt,,c
VOT0,https://github.com/Tomas-M/VoteCoin,,c
VPRC0,https://github.com/vaperscoin/vaperscoin,,c
VRC0,https://github.com/vericoin/vericoin,,c
VRM0,https://github.com/VeriumReserve/verium,,c
VSX0,https://github.com/VsyncCrypto/VSX,,c
VTA0,https://github.com/virtacoin/VirtaCoinProject,,c
VTC0,https://github.com/vertcoin-project/vertcoin-core,,cpp
VUC0,https://github.com/virtauniquecoin/virtauniquecoin-master,,c
VULC0,https://github.com/vulcanodev/Vulcano,,c
WAN0,https://github.com/wanchain/go-wanchain,,go
WAVES0,https://github.com/wavesplatform/Waves,,scala
WC0,https://github.com/Wincoinofficial/wincoin,,c
WDC0,https://github.com/worldcoinproject/worldcoin-v0.8,,c
WGR0,https://github.com/wagerr/wagerr,,cpp
WINK0,https://github.com/winkchain/wink,,c
WOMEN0,https://github.com/womencoin/womencoin,,c
WSX0,https://github.com/WeAreSatoshi/WeAreSatoshi2,,c
XAS0,https://github.com/AschPlatform/asch,,js
XBTC210,https://github.com/bitcoin21/v1.0,,c
XBTS0,https://github.com/beatscoindev/BeatsCoinV2,,c
XCN0,https://github.com/pallas1/Cryptonite/,,c
XCO0,https://github.com/jimblasko/xcoin,,c
XCT0,https://github.com/Infernoman/C-Bit,,c
XCXT0,https://github.com/xcxt-community/CoinonatX,,c
XDN0,https://github.com/DigitalNoteXDN/DigitalNote-2,,cpp
XEM0,https://github.com/NemProject/nem.core,,java
XGOX0,https://github.com/bumbacoin/xgox,,c
XHI0,https://github.com/hicoindev/hicoin,,c
XHV0,https://github.com/havenprotocol/haven,,c
XJO0,https://github.com/joulecoin/joulecoin,,c
XLC0,https://github.com/leviarcoin/leviarcoin-src,,c
XLM0,https://github.com/stellar/stellar-core,,c
XLR0,https://github.com/Solaris-Project/Solaris/,,c
XMC0,https://github.com/monero-classic/monero,,c
XMO0,https://github.com/XmanXU/monero-original,,c
XMR0,https://github.com/monero-project/monero,,c
XMX0,https://github.com/XMaxPlatform/support-chain,,c
XMY0,https://github.com/myriadteam/myriadcoin/,,c
XP0,https://github.com/eXperiencePoints/XPCoin/,,c
XPM0,https://github.com/primecoin/primecoin,,c
XPTX0,https://github.com/xptx/PlatinumBar,,c
XQN0,https://github.com/CedricProfit/Quotient,,c
XRA0,https://github.com/RateCoinXRA/ratecoin/,,c
XRC0,https://github.com/levoplus/Levoplus-Cryptocurrency-Source,,c
XRE0,https://github.com/RevolverCoin/revolvercoin,,c
XRH0,https://github.com/Rheniumnetwork/Rhenium,,c
XRP0,https://github.com/ripple/rippled,,cpp
XRY0,https://github.com/Vetro7/RoyaltiesCLI/,,c
XSG0,https://github.com/Snowgem/Snowgem,,c
XSN0,https://github.com/X9Developers/XSN,,c
XSPEC0,https://github.com/spectrecoin/spectre,,c
XST0,https://github.com/StealthSend/Stealth/,,c
XTL0,https://github.com/stellitecoin/Stellite,,c
XTO0,https://github.com/taoblockchain/tao-core,,c
XUC0,https://github.com/ExchangeUnion/xud,,etc
XVC0,https://github.com/openvcash/vcash,,c
XVG0,https://github.com/vergecurrency/VERGE,,c
XZC0,https://github.com/zcoinofficial/zcoin/,,cpp
YOC0,https://github.com/Yocoin15/Yocoin_Sources,,go
YTN0,https://github.com/conan-equal-newone/yenten,,c
ZBC0,https://github.com/Zilbercoin/SRC,,c
ZCL0,https://github.com/ZclassicCommunity/zclassic,,cpp
ZEC0,https://github.com/zcash/zcash,,c
ZEIT0,https://github.com/zeitcoin/zeitcoin,,c
ZEN0,https://github.com/ZencashOfficial/zen,,cpp
ZENI0,https://github.com/zennies/zennies,,c
ZER0,https://github.com/zerocurrencycoin/Zero,,c
ZET0,https://github.com/zetacoin/zetacoin,,c
ZIL0,https://github.com/Zilliqa/Zilliqa,,cpp
ZNY0,https://github.com/bitzeny/bitzeny,,c
ZOI0,https://github.com/zoinof/newgenzoin,,c
ZRX0,https://github.com/0xProject/0x-monorepo,,ts
ZUR0,https://github.com/zurcoin/zurcoin,,c
ZYD0,https://github.com/ZayedCoin/Zayedcoin,,c
ZZC0,https://github.com/ZoZoCoin/ZoZo-blockchain,,c
